pep length_3,pep length_4,pep length_5,pep length_8,pep length_9,pep length_10,APBS_Ligand,CHARMM,ElectDD,PLANTS_CHEMPLP,PLANTS_CHEMPLP_NORM_WEIGHT,PLANTS_CHEMPLP_RB_PEN_NORM_CRT_HEVATOMS,PLANTS_CHEMPLP_NORM_CONTACT,RPScore_Norm_LigContacts,RPScore_LigContacts,RPScore_RecContacts,XS_HPScore,XS_HSScore,DPSA1,PPSA1,MOMI-Z,PBF,PNSA1:nrb,WNSA2:nrb,RNCS:nrb,RPCS:nha,RPCS:nrb,MOMI-Z:nrb,Region 1,psi_prob
1,0,0,0,0,0,-446.48407,32.918308,-64.100143,-67.852097,-0.181732,-14.1273,-2.26173,-0.864,5,13,5.32,5.19,-57.01135921991937,258.7818855971662,1704.1830674612938,0.8804192784171216,21.052882987805702,-61.34858613695694,29.600214249401443,3.191262960402272,5.531522464697272,113.61220449741958,0.0,0.0009494107344909
1,0,0,0,0,0,-570.934631,419.188751,-65.174278,-46.978699,-0.125825,-7.08142,-1.61995,-1.484,5,16,5.68,5.65,33.65010800793567,294.27372132482014,1670.2674285401945,1.135747905455081,17.374907554458964,-48.89689688287566,21.57543901990749,6.703758661043056,11.619848345807965,111.35116190267964,0.0,0.0047658785746006
1,0,0,0,0,0,-583.929077,173.159775,-61.396889,-52.524502,-0.140679,-8.95343,-1.81119,-1.382,5,20,5.67,5.71,42.01631034571159,313.3577167544754,1582.668511308645,1.0813190801414292,18.08942709391759,-53.641808635712,14.001493859486237,6.235074826924571,10.807463033335925,105.511234087243,0.0,0.005899028598483
1,0,0,0,0,0,-538.478333,48.468075,-56.910507,-49.3465,-0.132167,-7.88067,-1.7016,-1.4,5,17,5.66,5.6,13.697462455383857,291.82318072661155,1351.1468435270694,1.0996018608177942,18.54171455141518,-53.59594924822532,29.432763080888726,6.282469821385991,10.889614357069052,90.07645623513795,0.0,0.0010917910822082
1,0,0,0,0,0,-476.508118,311.980957,-26.910105,-64.474899,-0.172687,-12.9873,-2.22327,-0.996,5,18,5.67,5.73,-13.982340258135707,297.1352009245159,2091.97539783576,0.8836782133166593,20.74116941217677,-63.982833872808406,30.553397824012283,4.049638971203543,7.019374216752809,139.465026522384,0.0,0.0072973846013351
1,0,0,0,0,0,-588.062134,1007.504333,-72.863365,-56.238998,-0.150628,-10.2073,-1.87463,-1.582,5,18,5.29,5.38,-19.962735030554427,289.76715828566006,2243.4012818178644,1.1451799648627217,20.648659554414294,-62.78054372921149,20.905634345856637,6.972330296324436,12.085372513629022,149.56008545452428,0.0,0.0118086827496501
1,0,0,0,0,0,-456.364044,3259.117432,-95.552292,-60.042,-0.160814,-11.491,-2.14436,0.328,5,11,4.98,4.78,15.298415367622,305.9664194469944,1581.187824004743,0.9156970741145016,19.377866938624827,-58.63547310024248,18.47115197286409,1.495575380782583,2.5923306600231437,105.4125216003162,0.0,0.0018501574453779
1,0,0,0,0,0,-563.160522,580.280334,-64.621368,-44.096699,-0.118107,-6.10861,-1.52058,-1.916,5,20,5.66,5.52,2.0676050358382554,273.471363209219,2113.019172878892,1.0493126469196865,18.093583878225385,-49.999738633979646,27.03692328524527,7.093450837725841,12.29531478539146,140.86794485859275,0.0,0.0033006975954852
1,0,0,0,0,0,-494.09436,34.708321,-82.343025,-54.946602,-0.147166,-9.77101,-1.96238,-0.832,5,14,5.21,5.08,3.721578592541732,302.82381892721685,1621.5382416312927,0.8585497247461404,19.94014935564501,-60.87201946109301,21.91034135693292,4.149695070622096,7.1928047890783,108.1025494420862,0.0,0.0011250512488455
1,0,0,0,0,0,-586.714661,178.206375,-54.797462,-44.669498,-0.119641,-6.30195,-1.54033,-1.6,5,19,5.51,5.55,-12.295212328632829,285.314725035414,1235.8497135780694,0.9573190371762312,19.840662490936456,-58.65631243258879,29.265311912376013,7.409417467468642,12.842990276945644,82.38998090520462,0.0,0.003525433042962
1,0,0,0,0,0,-593.633789,16.434595,-65.817039,-56.668201,-0.151778,-10.3522,-1.95408,-1.662,5,18,5.54,5.53,22.9719016875228,285.8998036484664,1666.928729113936,1.105734215430313,17.52852679739624,-48.7896386116698,18.690126577842253,6.271937600394565,10.871358507350578,111.12858194092908,0.0,0.0011138689011647
1,0,0,0,0,0,-645.923401,55.800884,-74.50808,-51.059299,-0.136755,-8.45886,-1.70198,-1.486,5,17,5.35,5.48,47.68292736699647,297.96467479705177,1816.7261577904285,1.0847552094970092,16.685449828670354,-46.39379327116269,10.124355265461068,7.00919306979443,12.149267987643675,121.11507718602856,0.0,0.0035801381828775
1,0,0,0,0,0,-507.608246,220.29184,-25.303432,-61.8354,-0.165617,-12.0964,-2.13226,-1.03,5,19,5.69,5.71,-16.980703572855248,296.33906038248296,2356.198431799441,0.8906426862971998,20.88798426368921,-64.58468611006955,25.967811978587168,4.570983910279162,7.923038777817214,157.07989545329607,0.0,0.0048097397614118
1,0,0,0,0,0,-516.026611,-35.168594,79.894638,-61.446899,-0.164576,-11.9652,-2.11886,-1.374,5,20,5.69,5.62,-60.14443663332753,259.54606940641617,2704.08730239372,0.907701835274624,21.31270040264958,-62.609554643745646,25.169198713372683,6.793282539470184,11.775023068414985,180.272486826248,0.0,0.0006036115831655
1,0,0,0,0,0,-510.167328,-17.872906,42.761993,-64.366402,-0.172396,-12.9507,-2.21953,-1.198,5,19,5.63,5.57,-57.83532915978583,264.55698343519833,2631.2564260283693,0.9190132276606396,21.49282083966561,-63.97939984306997,25.645790500678103,6.877540307401596,11.921069866162766,175.41709506855796,0.0,0.0006130802546458
1,0,0,0,0,0,-454.045074,60.333759,2.6875,-65.204498,-0.174641,-13.2336,-2.32873,-1.044,5,18,5.74,5.59,-32.98210290241644,268.54361043197906,2407.240044682396,0.8040411176565897,20.101714222293037,-58.11749988804453,18.458271113747724,5.50308546802042,9.53868147790206,160.48266964549302,0.0,0.0005293222211767
1,0,0,0,0,0,-445.045593,298.625702,-21.508286,-62.626301,-0.167735,-12.3633,-2.15953,-1.034,5,19,5.82,5.89,-24.2185825059496,295.428539319189,1903.4420334454471,0.9180080405821244,21.309808121675907,-66.47437131488797,19.681952729802177,4.6447094572191485,8.050829725846523,126.8961355630298,0.0,0.0039333990398356
1,0,0,0,0,0,-548.050354,575.575378,-25.359518,-77.692703,-0.208088,-17.448999,-2.67906,-1.202,5,19,6.04,5.82,-6.824647896403519,288.7722468657169,1787.1561141797592,1.0003893379438065,19.70645965080803,-58.40392574436869,27.436229917852515,7.277764705075809,12.614792155464734,119.14374094531728,0.0,0.0010294903222188
1,0,0,0,0,0,-544.010681,223.984238,-28.053726,-65.540604,-0.175541,-13.3471,-2.26002,-1.028,5,19,5.99,6.04,21.02290799854518,310.1935823132226,2022.917140716695,0.9397701543764012,19.278044954311827,-58.600319784634046,23.159784691220104,5.524149910003272,9.575193177339004,134.86114271444634,0.0,0.0025982076723714
1,0,0,0,0,0,-507.608246,220.29184,-25.303432,-61.8354,-0.165617,-12.0964,-2.13226,-1.03,5,19,5.69,5.71,-16.980703572855248,296.33906038248296,2356.198431799441,0.8906426862971998,20.88798426368921,-64.58468611006955,25.967811978587168,4.570983910279162,7.923038777817214,157.07989545329607,0.0,0.0048097397614118
